game_id,stadium_code,game_date,day_of_week,is_holiday,start_time,home_team_win,audience,region,accident_count,injury_count,death_count,temperature,precipitation,snow_depth,start_hour,match_시범경기,match_정규시즌,match_포스트시즌,type_농구,type_배구,type_야구,type_여자배구,type_축구
3051,BS03,2024-12-22,일,1,0 days 14:00:00,0,2837.0,부산 동래구,4.0,5.0,0.0,5.6,0.0,0.0,14,False,True,False,True,False,False,False,False
3052,AY01,2024-12-22,일,1,0 days 14:00:00,0,2280.0,경기 안양시,0.0,0.0,0.0,-0.2,0.0,0.0,14,False,True,False,True,False,False,False,False
3053,WJ01,2024-12-22,일,1,0 days 16:00:00,0,2379.0,강원 원주시,5.0,9.0,0.0,-0.6,0.0,2.0,16,False,True,False,True,False,False,False,False
3054,SU04,2024-12-24,화,0,0 days 19:00:00,1,2915.0,경기 수원시,18.0,22.0,0.0,-1.2,0.0,0.0,19,False,True,False,True,False,False,False,False
3055,BS03,2024-12-25,수,1,0 days 14:00:00,1,2531.0,부산 동래구,1.0,4.0,0.0,9.6,0.0,0.0,14,False,True,False,True,False,False,False,False
3056,GY01,2024-12-25,수,1,0 days 14:00:00,1,2173.0,경기 고양시,0.0,0.0,0.0,5.7,0.0,0.0,14,False,True,False,True,False,False,False,False
3057,SO07,2024-12-25,수,1,0 days 16:00:00,1,2378.0,서울 송파구,3.0,4.0,0.0,5.7,0.0,0.0,16,False,True,False,True,False,False,False,False
3058,DG04,2024-12-26,목,0,0 days 19:00:00,0,2102.0,대구 동구,5.0,6.0,0.0,4.1,0.0,0.0,19,False,True,False,True,False,False,False,False
3059,BS03,2024-12-27,금,0,0 days 19:00:00,0,2344.0,부산 동래구,3.0,3.0,0.0,2.8,0.0,0.0,19,False,True,False,True,False,False,False,False
3060,WJ01,2024-12-27,금,0,0 days 19:00:00,1,2118.0,강원 원주시,2.0,2.0,0.0,-0.4,0.0,0.0,19,False,True,False,True,False,False,False,False
3061,CW02,2024-12-28,토,1,0 days 14:00:00,1,2572.0,경남 창원시,0.0,0.0,0.0,4.9,0.0,0.0,14,False,True,False,True,False,False,False,False
3062,DG04,2024-12-28,토,1,0 days 14:00:00,1,2794.0,대구 동구,2.0,3.0,0.0,2.6,0.0,0.0,14,False,True,False,True,False,False,False,False
3063,AY01,2024-12-28,토,1,0 days 16:00:00,1,2769.0,경기 안양시,0.0,0.0,0.0,-0.4,0.0,0.0,16,False,True,False,True,False,False,False,False
3064,CW02,2024-12-29,일,1,0 days 14:00:00,1,2743.0,경남 창원시,0.0,0.0,0.0,9.8,0.0,0.0,14,False,True,False,True,False,False,False,False
3065,US04,2024-12-29,일,1,0 days 14:00:00,1,2543.0,울산 중구,0.0,0.0,0.0,7.9,0.0,0.0,14,False,True,False,True,False,False,False,False
3066,BS03,2024-12-29,일,1,0 days 16:00:00,0,2625.0,부산 동래구,1.0,1.0,0.0,8.6,0.0,0.0,16,False,True,False,True,False,False,False,False
3067,US04,2024-12-31,화,0,0 days 22:00:00,1,2584.0,울산 중구,1.0,1.0,0.0,0.9,0.0,0.0,22,False,True,False,True,False,False,False,False
3068,AS01,2023-01-01,일,1,0 days 14:00:00,1,1906.0,경기 안산시,11.0,13.0,0.0,4.9,0.0,0.0,14,False,True,False,False,True,False,False,False
3069,SO08,2023-01-03,화,0,0 days 19:00:00,1,2487.0,서울 중구,1.0,1.0,0.0,-3.1,0.0,0.0,19,False,True,False,False,True,False,False,False
3070,IC03,2023-01-04,수,0,0 days 19:00:00,1,824.0,인천 계양구,2.0,2.0,0.0,-1.0,0.0,0.0,19,False,True,False,False,True,False,False,False
3071,DJ04,2023-01-05,목,0,0 days 19:00:00,1,1009.0,대전 중구,0.0,0.0,0.0,0.4,0.0,0.0,19,False,True,False,False,True,False,False,False
3072,UJ01,2023-01-06,금,0,0 days 19:00:00,1,834.0,경기 의정부시,6.0,8.0,0.0,1.9,0.0,0.0,19,False,True,False,False,True,False,False,False
3073,IC03,2023-01-07,토,1,0 days 14:00:00,1,2194.0,인천 계양구,1.0,1.0,0.0,3.0,0.0,0.0,14,False,True,False,False,True,False,False,False
3074,AS01,2023-01-08,일,1,0 days 16:00:00,1,1820.0,경기 안산시,9.0,21.0,1.0,5.4,0.0,0.0,16,False,True,False,False,True,False,False,False
3075,SO08,2023-01-10,화,0,0 days 19:00:00,0,2068.0,서울 중구,6.0,6.0,0.0,4.2,0.0,0.0,19,False,True,False,False,True,False,False,False
3076,DJ04,2023-01-11,수,0,0 days 19:00:00,0,991.0,대전 중구,1.0,1.0,0.0,5.1,0.0,0.0,19,False,True,False,False,True,False,False,False
3077,CA02,2023-01-12,목,0,0 days 19:00:00,1,1298.0,충남 천안시,12.0,15.0,0.0,3.8,0.0,0.0,19,False,True,False,False,True,False,False,False
3078,SU05,2023-01-13,금,0,0 days 19:00:00,1,782.0,경기 수원시,11.0,13.0,0.0,8.0,0.0,0.0,19,False,True,False,False,True,False,False,False
3079,SO08,2023-01-14,토,1,0 days 14:00:00,1,3217.0,서울 중구,3.0,4.0,0.0,7.6,0.0,0.0,14,False,True,False,False,True,False,False,False
3080,CA02,2023-01-15,일,1,0 days 14:00:00,1,2388.0,충남 천안시,2.0,2.0,0.0,-0.2,0.0,0.0,14,False,True,False,False,True,False,False,False
3081,AS01,2023-01-17,화,0,0 days 19:00:00,1,958.0,경기 안산시,8.0,11.0,0.0,-2.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3082,SO08,2023-01-19,목,0,0 days 19:00:00,1,3273.0,서울 중구,2.0,2.0,0.0,3.4,0.0,0.0,19,False,True,False,False,True,False,False,False
3083,SU05,2023-01-20,금,0,0 days 19:00:00,0,1028.0,경기 수원시,15.0,25.0,0.0,-4.1,0.0,0.0,19,False,True,False,False,True,False,False,False
3084,UJ01,2023-01-21,토,1,0 days 14:00:00,1,1513.0,경기 의정부시,4.0,7.0,0.0,-1.4,0.0,0.0,14,False,True,False,False,True,False,False,False
3085,SO08,2023-01-22,일,1,0 days 14:00:00,1,2342.0,서울 중구,1.0,1.0,0.0,1.2,0.0,0.0,14,False,True,False,False,True,False,False,False
3086,CA02,2023-01-23,월,1,0 days 14:00:00,0,2327.0,충남 천안시,4.0,5.0,0.0,5.8,0.0,0.0,14,False,True,False,False,True,False,False,False
3087,UJ01,2023-01-24,화,1,0 days 14:00:00,1,2147.0,경기 의정부시,3.0,3.0,0.0,-13.8,0.0,0.0,14,False,True,False,False,True,False,False,False
3088,DJ04,2023-01-25,수,0,0 days 19:00:00,1,1415.0,대전 중구,5.0,8.0,0.0,-8.1,0.0,0.0,19,False,True,False,False,True,False,False,False
3089,AS01,2023-01-26,목,0,0 days 19:00:00,0,1419.0,경기 안산시,9.0,15.0,0.0,-5.0,0.0,0.0,19,False,True,False,False,True,False,False,False
3090,SU05,2023-01-27,금,0,0 days 19:00:00,1,755.0,경기 수원시,13.0,20.0,0.0,-6.7,0.0,0.3,19,False,True,False,False,True,False,False,False
3091,SO08,2023-01-31,화,0,0 days 19:00:00,0,2557.0,서울 중구,5.0,5.0,0.0,6.9,0.0,0.0,19,False,True,False,False,True,False,False,False
3092,CA02,2023-02-01,수,0,0 days 19:00:00,1,1316.0,충남 천안시,10.0,14.0,0.0,-0.2,0.0,0.0,19,False,True,False,False,True,False,False,False
3093,IC03,2023-02-02,목,0,0 days 19:00:00,0,1238.0,인천 계양구,1.0,1.0,0.0,-2.2,0.0,0.0,19,False,True,False,False,True,False,False,False
3094,SO08,2023-02-03,금,0,0 days 19:00:00,0,2723.0,서울 중구,2.0,2.0,0.0,-0.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3095,UJ01,2023-02-04,토,1,0 days 14:00:00,1,2023.0,경기 의정부시,4.0,7.0,0.0,4.2,0.0,0.0,14,False,True,False,False,True,False,False,False
3096,SU05,2023-02-05,일,1,0 days 14:00:00,1,2374.0,경기 수원시,7.0,11.0,0.0,6.1,0.0,0.0,14,False,True,False,False,True,False,False,False
3097,IC03,2023-02-07,화,0,0 days 19:00:00,0,981.0,인천 계양구,7.0,10.0,0.0,3.5,0.0,0.0,19,False,True,False,False,True,False,False,False
3098,AS01,2023-02-08,수,0,0 days 19:00:00,1,1385.0,경기 안산시,6.0,11.0,0.0,-1.2,0.0,0.0,19,False,True,False,False,True,False,False,False
3099,UJ01,2023-02-09,목,0,0 days 19:00:00,1,1850.0,경기 의정부시,3.0,4.0,0.0,5.5,0.0,0.0,19,False,True,False,False,True,False,False,False
3100,CA02,2023-02-10,금,0,0 days 19:00:00,1,2253.0,충남 천안시,14.0,17.0,0.0,2.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3101,DJ04,2023-02-11,토,1,0 days 14:00:00,1,1465.0,대전 중구,3.0,10.0,0.0,4.4,0.0,0.0,14,False,True,False,False,True,False,False,False
3102,SU05,2023-02-12,일,1,0 days 14:00:00,1,1858.0,경기 수원시,10.0,16.0,0.0,6.9,0.0,0.0,14,False,True,False,False,True,False,False,False
3103,IC03,2023-02-14,화,0,0 days 19:00:00,1,985.0,인천 계양구,1.0,2.0,0.0,1.4,0.0,0.0,19,False,True,False,False,True,False,False,False
3104,DJ04,2023-02-15,수,0,0 days 19:00:00,0,1192.0,대전 중구,3.0,3.0,0.0,4.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3105,AS01,2023-02-16,목,0,0 days 19:00:00,1,1606.0,경기 안산시,4.0,7.0,0.0,-1.3,0.0,0.0,19,False,True,False,False,True,False,False,False
3106,SO08,2023-02-17,금,0,0 days 19:00:00,1,2812.0,서울 중구,3.0,3.0,0.0,6.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3107,UJ01,2023-02-18,토,1,0 days 14:00:00,0,2748.0,경기 의정부시,1.0,2.0,0.0,5.5,0.0,0.0,14,False,True,False,False,True,False,False,False
3108,SU05,2023-02-19,일,1,0 days 14:00:00,1,1654.0,경기 수원시,13.0,25.0,0.0,5.7,0.0,0.0,14,False,True,False,False,True,False,False,False
3109,CA02,2023-02-21,화,0,0 days 19:00:00,1,1856.0,충남 천안시,5.0,7.0,0.0,-0.4,0.0,0.0,19,False,True,False,False,True,False,False,False
3110,AS01,2023-02-22,수,0,0 days 19:00:00,0,1420.0,경기 안산시,7.0,9.0,0.0,0.0,0.0,0.0,19,False,True,False,False,True,False,False,False
3111,DJ04,2023-02-23,목,0,0 days 19:00:00,0,1633.0,대전 중구,3.0,3.0,0.0,5.6,0.0,0.0,19,False,True,False,False,True,False,False,False
3112,SO08,2023-02-24,금,0,0 days 19:00:00,0,3155.0,서울 중구,0.0,0.0,0.0,3.8,0.0,0.0,19,False,True,False,False,True,False,False,False
3113,IC03,2023-02-25,토,1,0 days 14:00:00,1,1685.0,인천 계양구,3.0,5.0,0.0,2.5,0.0,0.0,14,False,True,False,False,True,False,False,False
3114,SU05,2023-02-26,일,1,0 days 14:00:00,1,1497.0,경기 수원시,17.0,26.0,0.0,7.7,0.0,0.0,14,False,True,False,False,True,False,False,False
3115,UJ01,2023-02-28,화,0,0 days 19:00:00,0,1859.0,경기 의정부시,5.0,5.0,0.0,5.2,0.0,0.0,19,False,True,False,False,True,False,False,False
3116,SU05,2023-03-01,수,1,0 days 14:00:00,0,2066.0,경기 수원시,13.0,19.0,0.0,8.0,0.0,0.0,14,False,True,False,False,True,False,False,False
3117,CA02,2023-03-02,목,0,0 days 19:00:00,1,1260.0,충남 천안시,9.0,11.0,0.0,2.0,0.0,0.0,19,False,True,False,False,True,False,False,False
3118,AS01,2023-03-03,금,0,0 days 19:00:00,0,1123.0,경기 안산시,18.0,20.0,0.0,4.3,0.0,0.0,19,False,True,False,False,True,False,False,False
3119,SO08,2023-03-04,토,1,0 days 14:00:00,1,2972.0,서울 중구,1.0,1.0,0.0,12.9,0.0,0.0,14,False,True,False,False,True,False,False,False
3120,IC03,2023-03-05,일,1,0 days 14:00:00,1,2142.0,인천 계양구,2.0,4.0,0.0,12.0,0.0,0.0,14,False,True,False,False,True,False,False,False
3121,UJ01,2023-03-07,화,0,0 days 19:00:00,0,922.0,경기 의정부시,6.0,11.0,0.0,13.1,0.0,0.0,19,False,True,False,False,True,False,False,False
3122,SO08,2023-03-08,수,0,0 days 19:00:00,1,2541.0,서울 중구,2.0,3.0,0.0,14.9,0.0,0.0,19,False,True,False,False,True,False,False,False
3123,CA02,2023-03-09,목,0,0 days 19:00:00,0,1274.0,충남 천안시,5.0,7.0,0.0,13.1,0.0,0.0,19,False,True,False,False,True,False,False,False
3124,UJ01,2023-03-10,금,0,0 days 19:00:00,0,1438.0,경기 의정부시,3.0,5.0,0.0,17.6,0.0,0.0,19,False,True,False,False,True,False,False,False
3125,DJ04,2023-03-11,토,1,0 days 14:00:00,0,1199.0,대전 중구,2.0,2.0,0.0,24.6,0.0,0.0,14,False,True,False,False,True,False,False,False
3126,SU05,2023-03-12,일,1,0 days 14:00:00,1,1391.0,경기 수원시,8.0,12.0,0.0,6.3,0.0,0.0,14,False,True,False,False,True,False,False,False
3127,CA02,2023-03-14,화,0,0 days 19:00:00,0,952.0,충남 천안시,12.0,14.0,0.0,13.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3128,AS01,2023-03-15,수,0,0 days 19:00:00,1,612.0,경기 안산시,1.0,1.0,0.0,7.0,0.0,0.0,19,False,True,False,False,True,False,False,False
3129,IC03,2023-03-16,목,0,0 days 19:00:00,1,1118.0,인천 계양구,1.0,1.0,0.0,4.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3130,SU05,2023-03-17,금,0,0 days 19:00:00,0,1067.0,경기 수원시,16.0,22.0,0.0,9.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3131,AS01,2023-03-18,토,1,0 days 14:00:00,1,2019.0,경기 안산시,14.0,17.0,0.0,13.0,0.0,0.0,14,False,True,False,False,True,False,False,False
3132,DJ04,2023-03-19,일,1,0 days 14:00:00,1,1589.0,대전 중구,2.0,2.0,0.0,15.4,0.0,0.0,14,False,True,False,False,True,False,False,False
3133,SO08,2023-03-22,수,0,0 days 19:00:00,0,2977.0,서울 중구,5.0,6.0,0.0,19.5,0.0,0.0,19,False,False,True,False,True,False,False,False
3134,CA02,2023-03-24,금,0,0 days 19:00:00,1,2243.0,충남 천안시,14.0,25.0,1.0,12.0,0.0,0.0,19,False,False,True,False,True,False,False,False
3135,SU05,2023-03-26,일,1,0 days 14:00:00,1,3504.0,경기 수원시,8.0,12.0,0.0,14.3,0.0,0.0,14,False,False,True,False,True,False,False,False
3136,CA02,2023-03-28,화,0,0 days 19:00:00,1,2679.0,충남 천안시,10.0,15.0,0.0,11.9,0.0,0.0,19,False,False,True,False,True,False,False,False
3137,IC03,2023-03-30,목,0,0 days 19:00:00,1,2041.0,인천 계양구,1.0,1.0,0.0,13.1,0.0,0.0,19,False,False,True,False,True,False,False,False
3138,IC03,2023-04-01,토,1,0 days 19:00:00,1,2142.0,인천 계양구,1.0,1.0,0.0,17.1,0.0,0.0,19,False,False,True,False,True,False,False,False
3139,CA02,2023-04-03,월,0,0 days 19:00:00,0,3311.0,충남 천안시,9.0,10.0,0.0,20.6,0.0,0.0,19,False,False,True,False,True,False,False,False
3155,IC03,2023-10-14,토,1,0 days 14:00:00,1,2186.0,인천 계양구,0.0,0.0,0.0,16.1,0.0,0.0,14,False,True,False,False,True,False,False,False
3156,SO08,2023-10-15,일,1,0 days 14:00:00,1,3073.0,서울 중구,1.0,1.0,0.0,20.7,0.0,0.0,14,False,True,False,False,True,False,False,False
3157,SU05,2023-10-17,화,0,0 days 19:00:00,0,1114.0,경기 수원시,21.0,26.0,0.0,14.4,0.0,0.0,19,False,True,False,False,True,False,False,False
3158,SO08,2023-10-18,수,0,0 days 19:00:00,1,2847.0,서울 중구,6.0,6.0,0.0,17.6,0.0,0.0,19,False,True,False,False,True,False,False,False
3159,DJ04,2023-10-19,목,0,0 days 19:00:00,1,1325.0,대전 중구,1.0,1.0,0.0,16.1,0.0,0.0,19,False,True,False,False,True,False,False,False
3160,AS01,2023-10-20,금,0,0 days 19:00:00,1,2440.0,경기 안산시,11.0,14.0,0.0,10.1,0.0,0.0,19,False,True,False,False,True,False,False,False
3161,UJ01,2023-10-21,토,1,0 days 14:00:00,0,2012.0,경기 의정부시,0.0,0.0,0.0,15.6,0.0,0.0,14,False,True,False,False,True,False,False,False
3162,CA02,2023-10-22,일,1,0 days 14:00:00,0,2737.0,충남 천안시,7.0,10.0,0.0,17.8,0.0,0.0,14,False,True,False,False,True,False,False,False
3163,UJ01,2023-10-24,화,0,0 days 19:00:00,0,775.0,경기 의정부시,3.0,4.0,0.0,14.5,0.0,0.0,19,False,True,False,False,True,False,False,False
3164,SO08,2023-10-25,수,0,0 days 19:00:00,1,2903.0,서울 중구,2.0,4.0,0.0,17.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3165,SU05,2023-10-26,목,0,0 days 19:00:00,1,719.0,경기 수원시,10.0,11.0,0.0,18.5,0.0,0.0,19,False,True,False,False,True,False,False,False
3166,DJ04,2023-10-27,금,0,0 days 19:00:00,1,1065.0,대전 중구,4.0,5.0,0.0,13.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3167,IC03,2023-10-28,토,1,0 days 14:00:00,1,1483.0,인천 계양구,2.0,2.0,0.0,18.7,0.0,0.0,14,False,True,False,False,True,False,False,False
3168,SU05,2023-10-29,일,1,0 days 14:00:00,0,1594.0,경기 수원시,11.0,16.0,0.0,21.0,0.0,0.0,14,False,True,False,False,True,False,False,False
3169,AS01,2023-10-31,화,0,0 days 19:00:00,1,1005.0,경기 안산시,11.0,14.0,0.0,14.8,0.0,0.0,19,False,True,False,False,True,False,False,False
3170,UJ01,2023-11-01,수,0,0 days 19:00:00,0,1097.0,경기 의정부시,3.0,6.0,0.0,19.8,0.0,0.0,19,False,True,False,False,True,False,False,False
3171,SU05,2023-11-02,목,0,0 days 19:00:00,0,719.0,경기 수원시,8.0,9.0,0.0,18.9,0.0,0.0,19,False,True,False,False,True,False,False,False
3172,AS01,2023-11-03,금,0,0 days 19:00:00,1,1490.0,경기 안산시,12.0,22.0,0.0,18.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3173,CA02,2023-11-04,토,1,0 days 14:00:00,1,1968.0,충남 천안시,8.0,13.0,0.0,21.0,0.0,0.0,14,False,True,False,False,True,False,False,False
3174,DJ04,2023-11-05,일,1,0 days 14:00:00,1,1871.0,대전 중구,5.0,11.0,0.0,24.4,0.0,0.0,14,False,True,False,False,True,False,False,False
3175,IC03,2023-11-07,화,0,0 days 19:00:00,1,908.0,인천 계양구,2.0,5.0,0.0,5.8,0.0,0.0,19,False,True,False,False,True,False,False,False
3176,UJ01,2023-11-08,수,0,0 days 19:00:00,0,1039.0,경기 의정부시,3.0,4.0,0.0,7.9,0.0,0.0,19,False,True,False,False,True,False,False,False
3177,SO08,2023-11-09,목,0,0 days 19:00:00,1,2723.0,서울 중구,3.0,3.0,0.0,13.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3178,AS01,2023-11-10,금,0,0 days 19:00:00,1,1204.0,경기 안산시,13.0,19.0,1.0,3.4,0.0,0.0,19,False,True,False,False,True,False,False,False
3179,UJ01,2023-11-11,토,1,0 days 14:00:00,0,1724.0,경기 의정부시,4.0,7.0,0.0,5.9,0.0,0.0,14,False,True,False,False,True,False,False,False
3180,CA02,2023-11-12,일,1,0 days 14:00:00,0,2186.0,충남 천안시,6.0,10.0,0.0,4.8,0.0,0.0,14,False,True,False,False,True,False,False,False
3181,SU05,2023-11-14,화,0,0 days 19:00:00,1,673.0,경기 수원시,12.0,17.0,0.0,5.8,0.0,0.0,19,False,True,False,False,True,False,False,False
3182,IC03,2023-11-15,수,0,0 days 19:00:00,1,906.0,인천 계양구,4.0,4.0,0.0,8.9,0.0,0.0,19,False,True,False,False,True,False,False,False
3183,SO08,2023-11-16,목,0,0 days 19:00:00,1,2411.0,서울 중구,1.0,1.0,0.0,6.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3184,CA02,2023-11-17,금,0,0 days 19:00:00,0,1465.0,충남 천안시,13.0,19.0,0.0,1.4,0.0,0.0,19,False,True,False,False,True,False,False,False
3185,IC03,2023-11-18,토,1,0 days 14:00:00,0,1854.0,인천 계양구,1.0,1.0,0.0,4.6,0.0,0.0,14,False,True,False,False,True,False,False,False
3186,DJ04,2023-11-19,일,1,0 days 14:00:00,1,1484.0,대전 중구,3.0,5.0,0.0,12.3,0.0,0.0,14,False,True,False,False,True,False,False,False
3187,SU05,2023-11-21,화,0,0 days 19:00:00,1,911.0,경기 수원시,16.0,24.0,0.0,7.6,0.0,0.0,19,False,True,False,False,True,False,False,False
3188,AS01,2023-11-22,수,0,0 days 19:00:00,0,1388.0,경기 안산시,10.0,16.0,0.0,10.8,0.0,0.0,19,False,True,False,False,True,False,False,False
3189,DJ04,2023-11-23,목,0,0 days 19:00:00,1,2342.0,대전 중구,4.0,7.0,0.0,11.8,0.0,0.0,19,False,True,False,False,True,False,False,False
3190,UJ01,2023-11-24,금,0,0 days 19:00:00,0,1504.0,경기 의정부시,6.0,13.0,0.0,-2.2,0.0,0.0,19,False,True,False,False,True,False,False,False
3191,CA02,2023-11-25,토,1,0 days 14:00:00,0,2782.0,충남 천안시,10.0,37.0,0.0,3.4,0.0,0.0,14,False,True,False,False,True,False,False,False
3192,SO08,2023-11-26,일,1,0 days 14:00:00,0,3091.0,서울 중구,1.0,1.0,0.0,6.7,0.0,0.0,14,False,True,False,False,True,False,False,False
3193,SU05,2023-11-28,화,0,0 days 19:00:00,1,713.0,경기 수원시,8.0,9.0,0.0,0.4,0.0,0.0,19,False,True,False,False,True,False,False,False
3194,AS01,2023-11-29,수,0,0 days 19:00:00,1,939.0,경기 안산시,6.0,8.0,0.0,0.2,0.0,0.0,19,False,True,False,False,True,False,False,False
3195,IC03,2023-11-30,목,0,0 days 19:00:00,0,1358.0,인천 계양구,3.0,3.0,0.0,-2.5,0.0,0.0,19,False,True,False,False,True,False,False,False
3196,DJ04,2023-12-01,금,0,0 days 19:00:00,1,1605.0,대전 중구,6.0,8.0,0.0,-1.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3197,SU05,2023-12-02,토,1,0 days 14:00:00,1,1399.0,경기 수원시,5.0,10.0,0.0,7.4,0.0,0.0,14,False,True,False,False,True,False,False,False
3198,AS01,2023-12-03,일,1,0 days 14:00:00,0,1909.0,경기 안산시,6.0,18.0,0.0,5.7,0.0,0.0,14,False,True,False,False,True,False,False,False
3199,CA02,2023-12-05,화,0,0 days 19:00:00,0,1236.0,충남 천안시,8.0,8.0,0.0,3.4,0.0,0.0,19,False,True,False,False,True,False,False,False
3200,UJ01,2023-12-06,수,0,0 days 19:00:00,1,1066.0,경기 의정부시,5.0,5.0,0.0,6.2,0.0,0.0,19,False,True,False,False,True,False,False,False
3201,SO08,2023-12-07,목,0,0 days 19:00:00,1,2977.0,서울 중구,0.0,0.0,0.0,9.5,0.0,0.0,19,False,True,False,False,True,False,False,False
3202,DJ04,2023-12-08,금,0,0 days 19:00:00,0,1476.0,대전 중구,5.0,5.0,0.0,15.6,0.0,0.0,19,False,True,False,False,True,False,False,False
3203,AS01,2023-12-09,토,1,0 days 14:00:00,0,2007.0,경기 안산시,6.0,9.0,0.0,16.0,0.0,0.0,14,False,True,False,False,True,False,False,False
3204,IC03,2023-12-10,일,1,0 days 14:00:00,0,1677.0,인천 계양구,1.0,1.0,0.0,12.1,0.0,0.0,14,False,True,False,False,True,False,False,False
3205,SO08,2023-12-12,화,0,0 days 19:00:00,0,2101.0,서울 중구,0.0,0.0,0.0,5.7,0.0,0.0,19,False,True,False,False,True,False,False,False
3206,SU05,2023-12-13,수,0,0 days 19:00:00,0,1155.0,경기 수원시,7.0,10.0,0.0,9.8,0.0,0.0,19,False,True,False,False,True,False,False,False
3207,CA02,2023-12-14,목,0,0 days 19:00:00,1,1443.0,충남 천안시,10.0,13.0,0.0,9.6,0.0,0.0,19,False,True,False,False,True,False,False,False
3208,DJ04,2023-12-15,금,0,0 days 19:00:00,1,1594.0,대전 중구,2.0,2.0,0.0,7.0,0.0,0.0,19,False,True,False,False,True,False,False,False
3209,SU05,2023-12-16,토,1,0 days 14:00:00,0,1910.0,경기 수원시,17.0,21.0,0.0,-3.1,0.0,3.3,14,False,True,False,False,True,False,False,False
3210,IC03,2023-12-17,일,1,0 days 14:00:00,1,2252.0,인천 계양구,2.0,6.0,0.0,-7.3,0.0,0.0,14,False,True,False,False,True,False,False,False
3211,UJ01,2023-12-19,화,0,0 days 19:00:00,0,1029.0,경기 의정부시,4.0,5.0,0.0,-2.4,0.0,0.0,19,False,True,False,False,True,False,False,False
3212,SO08,2023-12-20,수,0,0 days 19:00:00,1,3021.0,서울 중구,8.0,17.0,0.0,-8.9,0.0,0.6,19,False,True,False,False,True,False,False,False
3213,AS01,2023-12-21,목,0,0 days 19:00:00,0,1348.0,경기 안산시,11.0,16.0,0.0,-9.2,0.0,0.0,19,False,True,False,False,True,False,False,False
3214,DJ04,2023-12-22,금,0,0 days 19:00:00,1,2449.0,대전 중구,2.0,2.0,0.0,-8.5,0.0,0.0,19,False,True,False,False,True,False,False,False
3215,UJ01,2023-12-23,토,1,0 days 14:00:00,0,2538.0,경기 의정부시,5.0,7.0,0.0,-3.6,0.0,0.0,14,False,True,False,False,True,False,False,False
3216,CA02,2023-12-24,일,1,0 days 14:00:00,1,3267.0,충남 천안시,6.0,7.0,0.0,1.5,0.0,2.5,14,False,True,False,False,True,False,False,False
